0.000000000000000, 1, 0, 1, 0
0.000064600000000, 0, 0, 1, 0
0.001121800000000, 0, 1, 1, 0
0.001186200000000, 0, 0, 1, 0
0.004291000000000, 0, 0, 1, 1
0.004293000000000, 0, 0, 1, 0
0.004499200000000, 0, 0, 1, 1
0.004501200000000, 0, 0, 1, 0
0.004920000000000, 0, 0, 1, 1
0.004922000000000, 0, 0, 1, 0
0.005220200000000, 0, 0, 1, 1
0.005222200000000, 0, 0, 1, 0
0.005658800000000, 0, 0, 1, 1
0.005660800000000, 0, 0, 1, 0
0.005959000000000, 0, 0, 1, 1
0.005961000000000, 0, 0, 1, 0
0.007779000000000, 0, 0, 1, 1
0.007781000000000, 0, 0, 1, 0
0.007987200000000, 0, 0, 1, 1
0.007989200000000, 0, 0, 1, 0
0.008408000000000, 0, 0, 1, 1
0.008410000000000, 0, 0, 1, 0
0.008708200000000, 0, 0, 1, 1
0.008710200000000, 0, 0, 1, 0
0.009146800000000, 0, 0, 1, 1
0.009148800000000, 0, 0, 1, 0
0.009447000000000, 0, 0, 1, 1
0.009449000000000, 0, 0, 1, 0
0.011267000000000, 0, 0, 1, 1
0.011269000000000, 0, 0, 1, 0
0.011475200000000, 0, 0, 1, 1
0.011477200000000, 0, 0, 1, 0
0.011896000000000, 0, 0, 1, 1
0.011898000000000, 0, 0, 1, 0
0.012196200000000, 0, 0, 1, 1
0.012198200000000, 0, 0, 1, 0
0.012634800000000, 0, 0, 1, 1
0.012636800000000, 0, 0, 1, 0
0.012935000000000, 0, 0, 1, 1
0.012937000000000, 0, 0, 1, 0
0.014755000000000, 0, 0, 1, 1
0.014757000000000, 0, 0, 1, 0
0.014963200000000, 0, 0, 1, 1
0.014965200000000, 0, 0, 1, 0
0.015384000000000, 0, 0, 1, 1
0.015386000000000, 0, 0, 1, 0
0.015684200000000, 0, 0, 1, 1
0.015686200000000, 0, 0, 1, 0
0.016122800000000, 0, 0, 1, 1
0.016124800000000, 0, 0, 1, 0
0.016423000000000, 0, 0, 1, 1
0.016425000000000, 0, 0, 1, 0
0.018243000000000, 0, 0, 1, 1
0.018245000000000, 0, 0, 1, 0
0.018451200000000, 0, 0, 1, 1
0.018453200000000, 0, 0, 1, 0
0.018872000000000, 0, 0, 1, 1
0.018874000000000, 0, 0, 1, 0
0.019172200000000, 0, 0, 1, 1
0.019174200000000, 0, 0, 1, 0
0.019610800000000, 0, 0, 1, 1
0.019612800000000, 0, 0, 1, 0
0.019911000000000, 0, 0, 1, 1
0.019913000000000, 0, 0, 1, 0
0.021731000000000, 0, 0, 1, 1
0.021733000000000, 0, 0, 1, 0
0.021939400000000, 0, 0, 1, 1
0.021941400000000, 0, 0, 1, 0
0.022360200000000, 0, 0, 1, 1
0.022362200000000, 0, 0, 1, 0
0.022660400000000, 0, 0, 1, 1
0.022662400000000, 0, 0, 1, 0
0.023099000000000, 0, 0, 1, 1
0.023101000000000, 0, 0, 1, 0
0.023399200000000, 0, 0, 1, 1
0.023401200000000, 0, 0, 1, 0
0.025219200000000, 0, 0, 1, 1
0.025221200000000, 0, 0, 1, 0
0.025427400000000, 0, 0, 1, 1
0.025429400000000, 0, 0, 1, 0
0.025848200000000, 0, 0, 1, 1
0.025850200000000, 0, 0, 1, 0
0.026148600000000, 0, 0, 1, 1
0.026150600000000, 0, 0, 1, 0
0.026587200000000, 0, 0, 1, 1
0.026589200000000, 0, 0, 1, 0
0.026887400000000, 0, 0, 1, 1
0.026889400000000, 0, 0, 1, 0
0.028707400000000, 0, 0, 1, 1
0.028709400000000, 0, 0, 1, 0
0.028915600000000, 0, 0, 1, 1
0.028917800000000, 0, 0, 1, 0
0.029336400000000, 0, 0, 1, 1
0.029338600000000, 0, 0, 1, 0
0.029636800000000, 0, 0, 1, 1
0.029638800000000, 0, 0, 1, 0
0.030075200000000, 0, 0, 1, 1
0.030077200000000, 0, 0, 1, 0
0.030375600000000, 0, 0, 1, 1
0.030377600000000, 0, 0, 1, 0
0.032195600000000, 0, 0, 1, 1
0.032197600000000, 0, 0, 1, 0
0.032403800000000, 0, 0, 1, 1
